id,pop
7171,3966
7172,8990
7173,5591
7174,3022
7175,7362
7176,8590
7177,5586
7178,5880
7179,8437
7180,5845
7181,4939
7182,3969
7183,11079
7184,6961
7185,4543
7186,12872
7187,7649
7188,5591
7189,9200
7190,9178
7191,4815
7192,6811
7193,8431
7194,2605
7195,8713
7196,2142
7197,2953
7198,4716
7199,5339
7200,4935
7201,4005
7202,5627
7203,5318
7204,4898
7205,4573
7206,2972
7207,8736
7208,6239
7209,6424
7210,4240
7211,6337
7212,8428
7213,4567
7214,4830
7215,3247
7216,9847
7217,3580
7218,6212
7219,4497
7220,7070
7221,3817
7222,7948
7223,6123
7224,9864
7225,9538
7226,11303
7227,9794
7228,11436
7229,6347
7230,8111
7231,8872
7232,10760
7233,6220
7234,9582
7235,9861
7236,8807
7237,4963
7238,10576
7239,7907
7240,8052
7241,5048
7242,5479
7243,4233
7244,9253
7245,4332
7246,5720
7247,7035
7248,6493
7249,7114
7250,6582
7251,7774
7252,8922
7253,7146
7254,6824
7255,7324
7256,7087
7257,13038
7258,6544
7259,5811
7260,7374
7261,4921
7262,4207
7263,11124
7264,5890
7265,13968
7266,5452
7267,4099
7268,7691
7269,4101
7270,8950
7271,7565
7272,4154
7273,7688
7274,6708
7275,4554
7276,11147
7277,8645
7278,6875
7279,8596
7280,8833
7281,5444
7282,6089
7283,4546
7284,1753
7285,4500
7286,1805
7287,2848
7288,4230
7289,3831
7290,4123
7291,2615
7292,9468
7293,16170
7294,13756
7295,6290
7296,7408
7297,8373
7298,9578
7299,6401
7300,13942
7301,15374
7302,25140
7303,11330
7304,14802
7305,16218
7306,11351
7307,9605
7308,15472
7309,7650
7310,3718
7311,12154
7312,5997
7313,9119
7314,4030
7315,11860
7316,13196
7317,11040
7318,8879
7319,7829
7320,8502
7321,12838
7322,19296
7323,5315
7324,8441
7325,12192
7326,5955
7327,3107
7328,10011
7329,17372
7330,9977
7331,9349
7332,8347
7333,16594
7334,5718
7335,8848
7336,7817
7337,13444
7338,4647
7339,2465
7340,10190
7341,3265
7342,11497
7343,10209
7344,3346
7345,3707
7346,9482
7347,4841
7348,4728
7349,2686
7350,3021
7351,2545
7352,4934
7353,4719
7354,1827
7355,6373
7356,7101
7357,2959
7358,3886
7359,8551
7360,3698
7361,3904
7362,4755
7363,1930
7364,5532
7365,6535
7366,8070
7367,4315
7368,3286
7369,2436
7370,4997
7371,3196
7372,2989
7373,7587
7374,5338
7375,4644
7376,3316
7377,3828
7378,4390
7379,3268
7380,5104
7381,3125
7382,3484
7383,8429
7384,3285
7385,6904
7386,2016
7387,3024
7388,2892
7389,4288
7390,2594
7391,4536
7392,2659
7393,6298
7394,4245
7395,2963
7396,2025
7397,3273
7398,1911
7399,3929
7400,3631
7401,6045
7402,5201
7403,4302
7404,5261
7405,4645
7406,4085
7407,3565
7408,3382
7409,2256
7410,1794
7411,2783
7412,4861
7413,3141
7414,2231
7415,2257
7416,3014
7417,8001
7418,1930
7419,3005
7420,2925
7421,6051
7422,1947
7423,2457
7424,3581
7425,1838
7426,1329
7427,2119
7428,2404
7429,3082
7430,3088
7431,2135
7432,1699
7433,3348
7434,3971
7435,4563
7436,3988
7437,2093
7438,5145
7439,3245
7440,9360
7441,10139
7442,3428
7443,9120
7444,5792
7445,9023
7446,4745
7447,10327
7448,9851
7449,8087
7450,7767
7451,8865
7452,4766
7453,5291
7454,6845
7455,3352
7456,3840
7457,3954
7458,4408
7459,4343
7460,3783
7461,16552
7462,8120
7463,5545
7464,4514
7465,10167
7466,5016
7467,5665
7468,5230
7469,4534
7470,4713
7471,4253
7472,4777
7473,8006
7474,9406
7475,10451
7476,4544
7477,3752
7478,12335
7479,3670
7480,3721
7481,4601
7482,8341
7483,6934
7484,2555
7485,5035
7486,4156
7487,7080
7488,1961
7489,4312
7490,6642
7491,4069
7492,2968
7493,4061
7494,4780
7495,3793
7496,2943
7497,3904
7498,5853
7499,4059
7500,2379
7501,4666
7502,4607
7503,3413
7504,3617
7505,6284
7506,3562
7507,3516
7508,8355
7509,6285
7510,2886
7511,6105
7512,4328
7513,4164
7514,10420
7515,6081
7516,7304
7517,1483
7518,5941
7519,1206
7520,5770
7521,2853
7522,4315
7523,6719
7524,7008
7525,2817
7526,7308
7527,2293
7528,3117
7529,5914
7530,6697
7531,3284
7532,2765
7533,7509
7534,1708
7535,1891
7536,4555
7537,2480
7538,7993
7539,4547
7540,2995
7541,2152
7542,2824
7543,4396
7544,2219
7545,4751
7546,3005
7547,4784
7548,5708
7549,7803
7550,3491
7551,3369
7552,7730
7553,4912
7554,4593
7555,5037
7556,4511
7557,4886
7558,4302
7559,4796
7560,3385
7561,5378
7562,15115
7563,3402
7564,3093
7565,7614
7566,12840
7567,3873
7568,4380
7569,6982
7570,4861
7571,5634
7572,12250
7573,4030
7574,12346
7575,3034
7576,7697
7577,3502
7578,5378
7579,5442
7580,4210
7581,2238
7582,2639
7583,6119
7584,4346
7585,7158
7586,5473
7587,6231
7588,11826
7589,17681
7590,6506
7591,5726
7592,9568
7593,9244
7594,9605
7595,16427
7596,4834
7597,5194
7598,2825
7599,8283
7600,5911
7601,14746
7602,8515
7603,11590
7604,15702
7605,8641
7606,6271
7607,12110
7608,5484
7609,6852
7610,5110
7611,9092
7612,4926
7613,5836
7614,3936
7615,3651
7616,6801
7617,1582
7618,6831
7619,5814
7620,5394
7621,3485
7622,4725
7623,4421
7624,7934
7625,4203
7626,8807
7627,3111
7628,8662
7629,1770
7630,7134
7631,4750
7632,3533
7633,4994
7634,2377
7635,4761
7636,9926
7637,11533
7638,21715
7639,3076
7640,12434
7641,14722
7642,13643
7643,10340
7644,3565
7645,12180
7646,18687
7647,4503
7648,7720
7649,3990
7650,10533
7651,10725
7652,16964
7653,18829
7654,8868
7655,9945
7656,2613
7657,3590
7658,3962
7659,2328
7660,1868
7661,4571
7662,8751
7663,2322
7664,4006
7665,3978
7666,1376
7667,7175
7668,2235
7669,8848
7670,6114
7671,8214
7672,9261
7673,3834
7674,12496
7675,2889
7676,7073
7677,8169
7678,10180
7679,2229
7680,2875
7681,9641
7682,6385
7683,4839
7684,3885
7685,2353
7686,3094
7687,5739
7688,2898
7689,5880
7690,4367
7691,11034
7692,4418
7693,2517
7694,10881
7695,14141
7696,11734
7697,9049
7698,10652
7699,8230
7700,8242
7701,9998
7702,12774
7703,9660
7704,4123
7705,10513
7706,10091
7707,4591
7708,7081
7709,3823
7710,6747
7711,11166
7712,3799
7713,11147
7714,4888
7715,14914
7716,13169
7717,5138
7718,3034
7719,2282
7720,9346
7721,9337
7722,11096
7723,5685
7724,7707
7725,13985
7726,9269
7727,9454
7728,4569
7729,9124
7730,4821
7731,7964
7732,10188
7733,8076
7734,9134
7735,8927
7736,23454
7737,6413
7738,6695
7739,8951
7740,5749
7741,7667
7742,3979
7743,8553
7744,4508
7745,8187
7746,3379
7747,11361
7748,3550
7749,3543
7750,4714
7751,2864
7752,3148
7753,9565
7754,10114
7755,2652
7756,4029
7757,12435
7758,2440
7759,12068
7760,404
7761,5211
7762,13606
7763,2902
7764,5515
7765,6674
7766,5762
7767,8947
7768,3053
7769,9375
7770,8155
7771,6004
7772,7853
7773,5938
7774,8432
7775,7011
7776,3482
7777,12409
7778,2007
7779,7198
7780,4790
7781,5492
7782,5237
7783,9663
7784,4119
7785,3650
7786,7454
7787,6531
7788,6258
7789,6273
7790,3902
7791,3914
7792,1571
7793,7659
7794,4628
7795,5412
7796,2381
7797,3512
7798,2539
7799,1790
7800,4813
7801,6264
7802,6557
7803,5469
7804,7504
7805,5685
7806,4463
7807,4920
7808,1601
7809,2678
7810,5098
7811,4010
7812,3542
7813,3524
7814,680
7815,1590
7816,1464
7817,2727
7818,3253
7819,6273
7820,1160
7821,2817
7822,3027
7823,4414
7824,4637
7825,2813
7826,4176
7827,7570
7828,6300
7829,7057
7830,5807
7831,5500
7832,6764
7833,4425
7834,4891
7835,4896
7836,4536
7837,2424
7838,6992
7839,6758
7840,8601
7841,6842
7842,8669
7843,4713
7844,2948
7845,9965
7846,5234
7847,5824
7848,7622
7849,3897
7850,3453
7851,6694
7852,9414
7853,7788
7854,3690
7855,4263
7856,4043
7857,3173
7858,7710
7859,10327
7860,10371
7861,21584
7862,8401
7863,2576
7864,10542
7865,8965
7866,8826
7867,6153
7868,3289
7869,6341
7870,9422
7871,16970
7872,5249
7873,4211
7874,3110
7875,4492
7876,2580
7877,4110
7878,3211
7879,5937
7880,5759
7881,2971
7882,4794
7883,1175
7884,2696
7885,7421
7886,2235
7887,469
7888,4481
7889,2997
7890,5126
7891,6310
7892,2300
7893,2225
7894,7259
7895,2788
7896,6122
7897,2811
7898,2528
7899,2919
7900,2976
7901,2826
7902,3246
7903,1871
7904,1521
7905,7074
7906,1468
7907,3174
7908,2274
7909,17236
7910,6122
7911,5118
7912,7583
7913,10247
7914,9082
7915,9341
7916,5658
7917,6808
7918,7525
7919,7330
7920,10942
7921,6731
7922,10789
7923,3211
7924,5971
7925,4011
7926,6552
7927,14913
7928,16107
7929,12441
7930,13030
7931,11401
7932,9599
7933,8533
7934,10069
7935,25287
7936,10318
7937,12638
7938,14708
7939,8226
7940,7428
7941,6889
7942,7922
7943,12599
7944,8001
7945,5366
7946,8877
7947,1349
7948,2443
7949,4031
7950,2360
7951,1866
7952,2039
7953,4598
7954,2538
7955,977
7956,1373
7957,1207
7958,6891
7959,7799
7960,8881
7961,10546
7962,3782
7963,12565
7964,10305
7965,5130
7966,7241
7967,3829
7968,7741
7969,7787
7970,10231
7971,22557
7972,6289
7973,12707
7974,9581
7975,4449
7976,6790
7977,9090
7978,9358
7979,5697
7980,5235
7981,3932
7982,9026
7983,2061
7984,13351
7985,6606
7986,2611
7987,1614
7988,1541
7989,1275
7990,1992
7991,2435
7992,2579
7993,7306
7994,2490
7995,3686
7996,2553
7997,3555
7998,3010
7999,959
8000,1372
8001,1152
8002,851
8003,1380
8004,909
8005,2384
8006,1278
8007,7459
8008,1353
8009,4154
8010,3402
8011,2315
8012,2239
8013,2969
8014,5188
8015,3306
8016,2888
8017,2671
8018,1910
8019,2596
8020,5295
8021,2652
8022,3051
8023,1753
8024,8364
8025,2712
8026,12667
8027,6339
8028,9537
8029,6740
8030,6632
8031,12484
8032,8920
8033,6414
8034,5428
8035,11551
8036,12850
8037,3997
8038,3842
8039,10934
8040,3078
8041,13306
8042,11419
8043,4234
8044,6659
8045,5626
8046,10674
8047,10208
8048,6693
8049,5801
8050,7249
8051,7701
8052,7071
8053,4440
8054,7129
8055,2869
8056,856
8057,2188
8058,2451
8059,1380
8060,1017
8061,980
8062,1676
8063,2326
8064,1877
8065,1208
8066,7418
8067,6861
8068,5465
8069,4349
8070,5964
8071,4095
8072,3922
8073,4295
8074,4030
8075,4869
8076,9295
8077,6134
8078,7470
8079,5503
8080,13769
8081,9294
8082,13276
8083,9813
8084,8685
8085,10594
8086,4282
8087,7489
8088,9174
8089,8294
8090,5494
8091,11223
8092,8164
8093,864
8094,3598
8095,1974
8096,2193
8097,2697
8098,1623
8099,1724
8100,1502
8101,2132
8102,1406
8103,11083
8104,3549
8105,4733
8106,3840
8107,7156
8108,7165
8109,8149
8110,6176
8111,5124
8112,8403
8113,8319
8114,6796
8115,9070
8116,3443
8117,5361
8118,11437
8119,7042
8120,5329
8121,9445
8122,11031
8123,12146
8124,17110
8125,3991
8126,8742
8127,2904
8128,4090
8129,3300
8130,4157
8131,7493
8132,2971
8133,3449
8134,5424
8135,4986
8136,2212
8137,3431
8138,3035
8139,5234
8140,2179
8141,1535
8142,2272
8143,2405
8144,1602
8145,4374
8146,1558
8147,1748
8148,1713
8149,1330
8150,967
8151,3106
8152,3095
8153,2440
8154,5781
8155,6321
8156,2342
8157,4748
8158,4306
8159,4963
8160,3102
8161,12408
8162,14588
8163,5719
8164,9831
8165,6641
8166,12210
8167,5989
8168,5746
8169,3663
8170,6512
8171,7513
8172,7701
8173,9377
8174,2714
8175,5731
8176,4299
8177,12771
8178,3850
8179,2136
8180,4128
8181,7331
8182,6965
8183,9071
8184,9006
8185,8047
8186,9350
8187,5204
8188,8568
8189,3266
8190,8823
8191,3983
8192,4945
8193,7326
8194,7816
8195,7680
8196,21578
8197,8324
8198,7315
8199,6864
8200,281
8201,7362
8202,10638
8203,13971
8204,6274
8205,7095
8206,5625
8207,11418
8208,8773
8209,11881
8210,14892
8211,6495
8212,5919
8213,6675
8214,6514
8215,5714
8216,4295
8217,3940
8218,1394
8219,5347
8220,3510
8221,8961
8222,10271
8223,5386
8224,5036
8225,6177
8226,9827
8227,6749
8228,6420
8229,7371
8230,3691
8231,4220
8232,7185
8233,15215
8234,9559
8235,19306
8236,16223
8237,8019
8238,7253
8239,12785
8240,18443
8241,6878
8242,6280
8243,21011
8244,5927
8245,9808
8246,8118
8247,5719
8248,9473
8249,10043
8250,13179
8251,8093
8252,6423
8253,7142
8254,16112
8255,16510
8256,9780
8257,4137
8258,4186
8259,5081
8260,4675
8261,9406
8262,3148
8263,6859
8264,5345
8265,4467
8266,4914
8267,7808
8268,4526
8269,3372
8270,4313
8271,9967
8272,6425
8273,7375
8274,16055
8275,7281
8276,5527
8277,11416
8278,9040
8279,12533
8280,4905
8281,1746
8282,4187
8283,1284
8284,1525
8285,1946
8286,1613
8287,3262
8288,3136
8289,2210
8290,1857
8291,2035
8292,2120
8293,5096
8294,2021
8295,2154
8296,2360
8297,648
8298,2182
8299,4116
8300,1849
8301,501
8302,2205
8303,1931
8304,3554
8305,5167
8306,2284
8307,3274
8308,6961
8309,9331
8310,8209
8311,11287
8312,10710
8313,16537
8314,5731
8315,6245
8316,8594
8317,1129
8318,8217
8319,1354
8320,7045
8321,13283
8322,12748
8323,6948
8324,4535
8325,2252
8326,5765
8327,1472
8328,559
8329,3458
8330,2098
8331,1667
8332,3513
8333,3837
8334,3005
8335,4824
8336,2757
8337,5003
8338,4037
8339,4279
8340,10359
8341,10662
8342,1517
8343,15592
8344,18500
8345,6602
8346,14707
8347,10379
8348,14414
8349,10255
8350,15437
8351,3423
8352,16545
8353,3078
8354,15042
8355,21121
8356,3059
8357,1716
8358,1395
8359,2405
8360,7758
8361,5316
8362,3044
8363,5155
8364,2544
8365,3080
8366,2983
8367,4454
8368,4075
8369,6910
8370,8550
8371,10128
8372,7084
8373,4746
8374,7684
8375,8749
8376,6454
8377,7712
8378,8334
8379,8836
8380,36463
8381,5533
8382,3110
8383,4102
8384,5885
8385,2747
8386,4168
8387,6459
8388,4857
8389,10642
8390,7834
8391,24906
8392,20902
8393,19700
8394,9375
8395,18284
8396,7328
8397,19777
8398,21806
8399,16787
8400,8346
8401,10696
8402,11987
8403,9005
8404,14721
8405,7512
8406,10459
8407,2571
8408,9991
8409,12250
8410,540
8411,4062
8412,2465
8413,7558
8414,3702
8415,3392
8416,7255
8417,5255
8418,4929
8419,5085
8420,4129
8421,2483
8422,2710
8423,3538
8424,1372
8425,2478
8426,1815
8427,2281
8428,2855
8429,1115
8430,1177
8431,730
8432,6903
8433,2922
8434,5140
8435,2428
8436,11074
8437,11489
8438,2114
8439,1703
8440,3377
8441,7378
8442,16115
8443,1533
8444,5876
8445,10008
8446,14136
8447,4319
8448,8001
8449,10666
8450,3637
8451,3807
8452,5014
8453,6757
8454,3083
8455,1706
8456,4852
8457,7638
8458,7522
8459,8710
8460,9464
8461,3939
8462,8397
8463,9556
8464,11507
8465,6067
8466,6272
8467,8577
8468,14348
8469,12054
8470,5197
8471,9105
8472,2053
8473,3120
8474,5468
8475,1530
8476,1084
8477,2636
8478,1368
8479,5848
8480,7785
8481,5978
8482,2525
8483,4199
8484,6781
8485,7406
8486,3187
8487,6853
8488,1916
8489,8111
8490,14971
8491,13432
8492,21973
8493,17210
8494,5585
8495,8169
8496,12121
8497,9319
8498,1064
8499,1341
8500,9273
8501,2046
8502,2796
8503,10615
8504,10361
8505,1063
8506,815
8507,3536
8508,1596
8509,1362
8510,102
8511,5718
8512,4466
8513,5386
8514,6726
8515,4975
8516,4802
8517,2498
8518,6891
8519,5012
8520,2641
8521,3296
8522,2933
8523,2225
8524,3274
8525,5499
8526,532
8527,4934
8528,1656
8529,4552
8530,1767
8531,3521
8532,4564
8533,1013
8534,5183
8535,8740
8536,12585
8537,4546
8538,19873
8539,5297
8540,6787
8541,4921
8542,24846
8543,5265
8544,3611
8545,2322
8546,3936
8547,3136
8548,1519
8549,8180
8550,4303
8551,4854
8552,3635
8553,3002
8554,2673
8555,2274
8556,5128
8557,3666
8558,2319
8559,1879
8560,3565
8561,3914
8562,4478
8563,652
8564,4164
8565,4518
8566,6468
8567,3804
8568,4073
8569,2743
8570,3783
8571,3186
8572,4516
8573,3043
8574,4009
8575,4226
8576,3544
8577,5313
8578,1746
8579,2708
8580,4810
8581,4509
8582,3636
8583,3946
8584,3151
8585,2385
8586,2518
8587,3958
8588,1614
8589,3115
8590,2283
8591,5454
8592,2201
8593,3140
8594,1507
8595,3917
8596,11911
8597,11889
8598,4514
8599,4405
8600,4399
8601,4350
8602,3610
8603,3851
8604,3468
8605,2275
8606,1533
8607,3886
8608,4214
8609,5740
8610,7508
8611,4197
8612,4445
8613,6181
8614,4323
8615,5372
8616,4555
8617,4506
8618,4718
8619,3965
8620,5523
8621,6095
8622,3379
8623,4395
8624,3520
8625,5015
8626,5880
8627,4872
8628,4447
8629,2343
8630,3946
8631,6069
8632,12683
8633,4357
8634,4519
8635,1689
8636,1890
8637,3631
8638,929
8639,2451
8640,5038
8641,5789
8642,3219
8643,1185
8644,5949
8645,2302
8646,3047
8647,5726
8648,2706
8649,3505
8650,2424
8651,3279
8652,16844
8653,13257
8654,8620
8655,12293
8656,13900
8657,14093
8658,7938
8659,7399
8660,7378
8661,6767
8662,10105
8663,7971
8664,6605
8665,4971
8666,5818
8667,8001
8668,9073
8669,10463
8670,10937
8671,11915
8672,16893
8673,6898
8674,12655
8675,8117
8676,10625
8677,5188
8678,13775
8679,11271
8680,20025
8681,5383
8682,8338
8683,4337
8684,8021
8685,12947
8686,12192
8687,5245
8688,6575
8689,9659
8690,8095
8691,12563
8692,6876
8693,9361
8694,10050
8695,8839
8696,13289
8697,8016
8698,8928
8699,12377
8700,11978
8701,17754
8702,7191
8703,7178
8704,7837
8705,10062
8706,19775
8707,9856
8708,9310
8709,20420
8710,23272
8711,16092
8712,6018
8713,6423
8714,6975
8715,15165
8716,14619
8717,7343
8718,7394
8719,9154
8720,5926
8721,5428
8722,26259
8723,24529
8724,12971
8725,15236
8726,12010
8727,9581
8728,12434
8729,8978
8730,5084
8731,9554
8732,5101
8733,6128
8734,14857
8735,8162
8736,8129
8737,6478
8738,4752
8739,4549
8740,8869
8741,12707
8742,6787
8743,11018
8744,12572
8745,9821
8746,8239
8747,13518
8748,12488
8749,8202
8750,7280
8751,10145
8752,10880
8753,14012
8754,21212
8755,15449
8756,23435
8757,20932
8758,8011
8759,23507
8760,15381
8761,6644
8762,5528
8763,3734
8764,5602
8765,4143
8766,3480
8767,3012
8768,4466
8769,3472
8770,4565
8771,4782
8772,2313
8773,4844
8774,3632
8775,3101
8776,2930
8777,7442
8778,3395
8779,8499
8780,5493
8781,4245
8782,4783
8783,12255
8784,5886
8785,3951
8786,29228
8787,3775
8788,3702
8789,3374
8790,5749
8791,10610
8792,7721
8793,6475
8794,5889
8795,2895
8796,2922
8797,9715
8798,4939
8799,12560
8800,5518
8801,5794
8802,2949
8803,18948
8804,16539
8805,9702
8806,7638
8807,6690
8808,4297
8809,3736
8810,8072
8811,7261
8812,8349
8813,4069
8814,3021
8815,5497
8816,7083
8817,9570
8818,1818
8819,3803
8820,4884
8821,11625
8822,10981
8823,6624
8824,1988
8825,3724
8826,4489
8827,10910
8828,7758
8829,4982
8830,1885
8831,2417
8832,6689
8833,5680
8834,5698
8835,4784
8836,4448
8837,2606
8838,5926
8839,4555
8840,6962
8841,3366
8842,2578
8843,3947
8844,2032
8845,8835
8846,7658
8847,2620
8848,3463
8849,4025
8850,5954
8851,1945
8852,2457
8853,1830
8854,4919
8855,4972
8856,1470
8857,4325
8858,6638
8859,6815
8860,7455
8861,3033
8862,1529
8863,10609
8864,11244
8865,3626
8866,4855
8867,3317
8868,4374
8869,9202
8870,3499
8871,11005
8872,3764
8873,7483
8874,6790
8875,3437
8876,6535
8877,5236
8878,6073
8879,5893
8880,11187
8881,9945
8882,14542
8883,5752
8884,8574
8885,7291
8886,14308
8887,8043
8888,5390
8889,12812
8890,6239
8891,14606
8892,12433
8893,5625
8894,8073
8895,8286
8896,7374
8897,6005
8898,9496
8899,5656
8900,4564
8901,3257
8902,9420
8903,16770
8904,2972
8905,6751
8906,7160
8907,3934
8908,8546
8909,5915
8910,6456
8911,3031
8912,8305
8913,5813
8914,4512
8915,7554
8916,6807
8917,2784
8918,3176
8919,4331
8920,4320
8921,4124
8922,9585
8923,8015
8924,9575
8925,8234
8926,3070
8927,2753
8928,5573
8929,7591
8930,5280
8931,3425
8932,6494
8933,4810
8934,6623
8935,11016
8936,5034
8937,3101
8938,3920
8939,2954
8940,6492
8941,1807
8942,3533
8943,2089
8944,4800
8945,3366
8946,4905
8947,4684
8948,10409
8949,4275
8950,8323
8951,5321
8952,3039
8953,6033
8954,4090
8955,4222
8956,4510
8957,5018
8958,3361
8959,11029
8960,4255
8961,7810
8962,2272
8963,4237
8964,5047
8965,11165
8966,8451
8967,8101
8968,5627
8969,5520
8970,6097
8971,1675
8972,8810
8973,13496
8974,6274
8975,9370
8976,4073
8977,9399
8978,12056
8979,8948
8980,3055
8981,4458
8982,7208
8983,7694
8984,11083
8985,15940
8986,19715
8987,12099
8988,7588
8989,5118
8990,19604
8991,9191
8992,11021
8993,6212
8994,7877
8995,7181
8996,11061
8997,9206
8998,15117
8999,16623
9000,17764
9001,15068
9002,23732
9003,17343
9004,18951
9005,11040
9006,8351
9007,20746
9008,18650
9009,18107
9010,12437
9011,17962
9012,15918
9013,18755
9014,16534
9015,11981
9016,24888
9017,7663
9018,10059
9019,14389
9020,5795
9021,10734
9022,13424
9023,3546
9024,13274
9025,11566
9026,10560
9027,12544
9028,12288
9029,9137
9030,15730
9031,11636
9032,6815
9033,6963
9034,8809
9035,16694
9036,9884
9037,13018
9038,9926
9039,8309
9040,18786
9041,22515
9042,15681
9043,15095
9044,7333
9045,16365
9046,11183
9047,6736
9048,9378
9049,23113
9050,40838
9051,10232
9052,12011
9053,11541
9054,21180
9055,10008
9056,19411
9057,9177
9058,5792
9059,13371
9060,2421
9061,7493
9062,3536
9063,2747
9064,1256
9065,1430
9066,2163
9067,1802
9068,1845
9069,2097
9070,3114
9071,1154
9072,2570
9073,2091
9074,3057
9075,2174
9076,1275
9077,492
9078,2275
9079,954
9080,2597
9081,23506
9082,18209
9083,11658
9084,11511
9085,10543
9086,12534
9087,11940
9088,16233
9089,7394
9090,7320
9091,11746
9092,9149
9093,12130
9094,5083
9095,7883
9096,6995
9097,19230
9098,18415
9099,13340
9100,14319
9101,11685
9102,10296
9103,20255
9104,15792
9105,18904
9106,5877
9107,14566
9108,1526
9109,15313
9110,1656
9111,8019
9112,11288
9113,14798
9114,8697
9115,13316
9116,16080
9117,4648
9118,8870
9119,7852
9120,4045
9121,3919
9122,5439
9123,1130
9124,6307
9125,2983
9126,9317
9127,10383
9128,8792
9129,4886
9130,11887
9131,8118
9132,6069
9133,13912
9134,7929
9135,8465
9136,1255
9137,2737
9138,2252
9139,2019
9140,2732
9141,1433
9142,3406
9143,1287
9144,2492
9145,2294
9146,1939
9147,4181
9148,3521
9149,2380
9150,4170
9151,2081
9152,11292
9153,6073
9154,6714
9155,7327
9156,3798
9157,6936
9158,6679
9159,5147
9160,8025
9161,3027
9162,5128
9163,11506
9164,14105
9165,1928
9166,13535
9167,2615
9168,8456
9169,8853
9170,8128
9171,6488
9172,6750
9173,10711
9174,10335
9175,3413
9176,1702
9177,6461
9178,6681
9179,3794
9180,2705
9181,9460
9182,11566
9183,9432
9184,10803
9185,6111
9186,4809
9187,6002
9188,10378
9189,10414
9190,3878
9191,7354
9192,19580
9193,7864
9194,20641
9195,6615
9196,8218
9197,3409
9198,4636
9199,9641
9200,6578
9201,7370
9202,4314
9203,6155
9204,4481
9205,9761
9206,6397
9207,6389
9208,4222
9209,8410
9210,8795
9211,9879
9212,5185
9213,3350
9214,4894
9215,4734
9216,4016
9217,6826
9218,8297
9219,6843
9220,4845
9221,2823
9222,4251
9223,4803
9224,5703
9225,5020
9226,4225
9227,2473
9228,6152
9229,10509
9230,4221
9231,2386
9232,8715
9233,5424
9234,8534
9235,5748
9236,7478
9237,5383
9238,6373
9239,4138
9240,5835
9241,6648
9242,4414
9243,3065
9244,3040
9245,7028
9246,4905
9247,7460
9248,3919
9249,5219
9250,6337
9251,6381
9252,6114
9253,7147
9254,4640
9255,7118
9256,5606
9257,7086
9258,5303
9259,6803
9260,6735
9261,6533
9262,4428
9263,9706
9264,7778
9265,7844
9266,7287
9267,9102
9268,5351
9269,8748
9270,3557
9271,10204
9272,4783
9273,9130
9274,13853
9275,7906
9276,5494
9277,6406
9278,5555
9279,6088
9280,5038
9281,5585
9282,11391
9283,6836
9284,6767
9285,8450
9286,5083
9287,9433
9288,8512
9289,5907
9290,7035
9291,3402
9292,4068
9293,8937
9294,5999
9295,7412
9296,5282
9297,3059
9298,5616
9299,5758
9300,5966
9301,5863
9302,3376
9303,6671
9304,5826
9305,6323
9306,6325
9307,9403
9308,6294
9309,4642
9310,5405
9311,8199
9312,2321
9313,8931
9314,6293
9315,5709
9316,6263
9317,3992
9318,4472
9319,5221
9320,6279
9321,6266
9322,9195
9323,5152
9324,2835
9325,8257
9326,4363
9327,5531
9328,5552
9329,8658
9330,4783
9331,7058
9332,5050
9333,4122
9334,8852
9335,6417
9336,8680
9337,8713
9338,4287
9339,4273
9340,4882
9341,4533
9342,8138
9343,6009
9344,9854
9345,8593
9346,3847
9347,3529
9348,4724
9349,5688
9350,7792
9351,11337
9352,7654
9353,7216
9354,9602
9355,5229
9356,4048
9357,3510
9358,6092
9359,4279
9360,8536
9361,6311
9362,5002
9363,5658
9364,6129
9365,4156
9366,12336
9367,6027
9368,9204
9369,6995
9370,4284
9371,14628
9372,17507
9373,5490
9374,6045
9375,12273
9376,17131
9377,7211
9378,13487
9379,8561
9380,20617
9381,12562
9382,8118
9383,10862
9384,9522
9385,10074
9386,2622
9387,6560
9388,4057
9389,5050
9390,4409
9391,4300
9392,3923
9393,5190
9394,4510
9395,5231
9396,3797
9397,6163
9398,5111
9399,7938
9400,5012
9401,6166
9402,8142
9403,3285
9404,7093
9405,8152
9406,3548
9407,6521
9408,6582
9409,8115
9410,5216
9411,3998
9412,8518
9413,2869
9414,5861
9415,3231
9416,5937
9417,3275
9418,3508
9419,4057
9420,5880
9421,4974
9422,6958
9423,7051
9424,5745
9425,3220
9426,4346
9427,6424
9428,2459
9429,3805
9430,3324
9431,6319
9432,4207
9433,6633
9434,8319
9435,6781
9436,3029
9437,6178
9438,5111
9439,4743
9440,8370
9441,5934
9442,4930
9443,3611
9444,4593
9445,6260
9446,7138
9447,2894
9448,9377
9449,10234
9450,6522
9451,5038
9452,4422
9453,8072
9454,6751
9455,6875
9456,11530
9457,6031
9458,3203
9459,6449
9460,6357
9461,5727
9462,4330
9463,3856
9464,4125
9465,6889
9466,9083
9467,4487
9468,10241
9469,5071
9470,4633
9471,8915
9472,5902
9473,8158
9474,5260
9475,6407
9476,8001
9477,10207
9478,8679
9479,7783
9480,6358
9481,7133
9482,7240
9483,6246
9484,5681
9485,7976
9486,8872
9487,9001
9488,7494
9489,11455
9490,9630
9491,5936
9492,10713
9493,4412
9494,9715
9495,6378
9496,4585
9497,7983
9498,5945
9499,7279
9500,6540
9501,3748
9502,6518
9503,2948
9504,5002
9505,4924
9506,15524
